date,MSFT.Open,MSFT.High,MSFT.Low,MSFT.Close,MSFT.Volume,MSFT.Adjusted,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,ADP.Open,ADP.High,ADP.Low,ADP.Close,ADP.Volume,ADP.Adjusted,ADBE.Open,ADBE.High,ADBE.Low,ADBE.Close,ADBE.Volume,ADBE.Adjusted,AMD.Open,AMD.High,AMD.Low,AMD.Close,AMD.Volume,AMD.Adjusted,IBM.Open,IBM.High,IBM.Low,IBM.Close,IBM.Volume,IBM.Adjusted,ORCL.Open,ORCL.High,ORCL.Low,ORCL.Close,ORCL.Volume,ORCL.Adjusted
2020-09-28,210.880005,212.570007,208.059998,209.440002,32004900,206.248825,115.010002,115.32,112.779999,114.959999,137672400,113.746597,136.720001,138.039993,136.080002,137.309998,2593200,132.734299,487.970001,489.390015,481.179993,488.51001,2844800,488.51001,79.120003,79.57,77.519997,79.480003,48005500,79.480003,115.267685,116.950287,115.114723,116.376671,3670623,106.624786,60.029999,60.540001,59.470001,59.580002,9356300,57.996075
2020-09-29,209.350006,210.070007,206.809998,207.259995,24221900,204.102036,114.550003,115.309998,113.57,114.089996,99382200,112.885796,137.550003,138.509995,136.5,137.539993,1954200,132.956619,489.940002,493.450012,484.170013,489.329987,2030400,489.329987,79.300003,82.550003,79.300003,81.769997,61568900,81.769997,116.070747,116.816444,114.923515,115.621414,2203504,105.932816,59.580002,60.16,59.400002,59.470001,6340600,57.889
2020-09-30,207.729996,211.979996,206.539993,210.330002,33829100,207.125259,113.790001,117.260002,113.620003,115.809998,142675200,114.587616,137.949997,140.970001,137.770004,139.490005,2856800,134.841644,488.130005,497.23999,486.220001,490.429993,3508200,490.429993,81.75,82.940002,80.660004,81.989998,51533700,81.989998,116.042068,117.504784,115.487572,116.319313,3411111,106.572235,59.52,60.389999,59.369999,59.700001,11001500,58.112885
2020-10-01,213.490005,213.990005,211.320007,212.460007,27158400,209.222809,117.639999,117.720001,115.830002,116.790001,116120400,115.557289,141.619995,141.669998,136.690002,137.699997,2023100,133.111282,497.429993,501.5,495.76001,499.51001,2264600,499.51001,83.059998,85.25,82.860001,84.860001,52177100,84.860001,116.978966,117.877632,115.066925,115.764816,3359438,106.064194,60.169998,60.27,59.450001,59.68,7357700,58.093418
2020-10-02,208,210.990005,205.539993,206.190002,33154800,203.048355,112.889999,115.370003,112.220001,113.019997,144712000,111.827065,135.179993,139.320007,135.110001,138.669998,2226500,134.048981,487.98999,496.779999,478.640015,478.98999,2780900,478.98999,82.580002,84.650002,81.660004,81.800003,52855100,81.800003,113.80497,116.39579,113.594643,115.267685,3059759,105.608727,58.709999,59.52,58.509998,58.830002,7329800,57.266014
2020-10-05,207.220001,210.410004,206.979996,210.380005,21331600,207.1745,113.910004,116.650002,113.550003,116.5,106243800,115.27034,139.289993,141.869995,138.929993,140.960007,1957600,136.262665,483.25,486.690002,478.98999,486.470001,1984100,486.470001,82.550003,86.279999,82.550003,86.150002,47056500,86.150002,116.481834,117.351814,115.726578,116.644356,3190823,106.870041,59.439999,59.669998,59.09,59.560001,6899200,57.976604
2020-10-06,208.820007,210.179993,204.820007,205.910004,28554300,202.772629,115.699997,116.120003,112.25,113.160004,161498200,111.965599,141.220001,145.580002,140.009995,142.259995,2206000,137.519333,485,491.51001,477.5,478.980011,2041500,478.980011,86.209999,87.25,83.540001,84.480003,52725400,84.480003,117.189293,119.340347,116.242828,116.606117,4050426,106.835007,59.509998,60.529999,59.41,59.509998,9743600,57.927937
2020-10-07,207.059998,210.110001,206.720001,209.830002,25681100,206.632889,114.620003,115.550003,114.129997,115.080002,96849000,113.865341,143.369995,144.419998,142,143.729996,2422200,138.940353,484.350006,493.980011,481.429993,493.149994,2025800,493.149994,86.099998,87.790001,85.650002,86.690002,43045700,86.690002,117.275337,118.919693,116.940727,118.61377,2944908,108.674423,59.77,60.900002,59.639999,60.59,8690900,59.218044
2020-10-08,210.509995,211.190002,208.320007,210.580002,19925800,207.371475,116.25,116.400002,114.589996,114.970001,83477200,113.7565,145.210007,147.320007,144.910004,147.009995,1975800,142.111053,499.049988,499.48999,487.559998,490.839996,1590700,490.839996,88.110001,88.720001,85.949997,86.510002,54240700,86.510002,125.105164,129.541107,124.063095,125.707458,26452189,115.173683,60.790001,61.299999,60.630001,60.889999,7202800,59.51125
2020-10-09,211.229996,215.860001,211.229996,215.809998,26458000,212.521759,115.279999,117,114.919998,116.970001,100506900,115.73539,148,150.080002,146.869995,149.850006,2693300,144.856415,491.769989,502.170013,491.179993,502.160004,1853800,502.160004,84.739998,85.75,82.349998,83.099998,80354400,83.099998,126.19503,126.19503,121.988525,122.170174,8737970,111.932816,61.150002,61.380001,60.860001,61.150002,7355700,59.765366
2020-10-12,218.789993,223.860001,216.809998,221.399994,40461400,218.026596,120.059998,125.18,119.279999,124.400002,240226800,123.08696,151.5,152.139999,150.050003,150.580002,2955200,145.562088,508.26001,516,499.540009,510.890015,3149700,510.890015,83.650002,85.129997,83.120003,84.290001,47669700,84.290001,122.437859,122.60994,120.879539,121.615677,4848315,111.424782,61.240002,61.830002,61.07,61.459999,8275000,60.068344
2020-10-13,222.720001,225.210007,220.429993,222.860001,28950800,219.464355,125.269997,125.389999,119.650002,121.099998,262330500,119.821793,151.550003,152.149994,148.720001,149.690002,1972200,144.701752,512.190002,519.599976,511.899994,514.309998,2438100,514.309998,84.860001,86.089996,83.970001,85.279999,42764100,85.279999,121.003822,121.558319,118.98661800000001,119.598473,5654781,109.576614,61.57,61.779999,60.880001,60.970001,8896300,59.589443
2020-10-14,223,224.220001,219.130005,220.860001,23421700,217.494812,121,123.029999,119.620003,121.190002,150712000,119.910858,149.990005,150.949997,148.039993,148.509995,2246300,143.561066,514.340027,516.950012,501.600006,506.309998,2032900,506.309998,85.860001,85.959999,83.459999,84.209999,40403000,84.209999,119.627151,121.357552,119.627151,120.401527,3899593,110.312378,61.349998,61.529999,60.849998,60.959999,6651100,59.579662
2020-10-15,217.100006,220.360001,216.009995,219.660004,22733100,216.31311,118.720001,121.199997,118.150002,120.709999,112559200,119.435913,146.520004,147.789993,146,147.389999,1706700,142.478409,499.26001,502.5,491.850006,501.149994,2042800,501.149994,83.400002,84.720001,82.419998,83.129997,33696400,83.129997,118.623329,119.713196,118.403442,119.397705,3541024,109.39267,60.27,60.740002,60.080002,60.52,6251600,59.149632
2020-10-16,220.149994,222.289993,219.320007,219.660004,26057900,216.31311,121.279999,121.550003,118.809998,119.019997,115393800,117.763756,148.210007,149.639999,147.5,148.419998,1145600,143.47406,504,510.339996,500.700012,502.820007,2441200,502.820007,83.540001,83.989998,82.410004,83.169998,31474300,83.169998,119.66539,120.86998,119.177818,120.391968,4927078,110.303627,60.709999,61.110001,60.259998,60.290001,6070800,58.924839
2020-10-19,220.419998,222.300003,213.720001,214.220001,27625800,210.955994,119.959999,120.419998,115.660004,115.980003,120639300,114.755844,148.100006,148.990005,144.699997,145.050003,2198800,140.21637,507.75,507.75,493.200012,495.200012,1931400,495.200012,83.620003,84.650002,81.529999,82,36689100,82,121.223709,121.749519,119.579353,120,7822720,109.944489,60.389999,60.75,59.389999,59.619999,8311000,58.270008
2020-10-20,215.800003,217.369995,213.089996,214.649994,22753500,211.37944,116.199997,118.980003,115.629997,117.510002,124423700,116.269691,146.429993,147.539993,145.770004,146.619995,1195600,141.734039,495.25,500.170013,491.910004,494.579987,1453900,494.579987,82.160004,82.690002,80.580002,81.559998,38219400,81.559998,114.531548,114.866158,111.701721,112.208412,22490151,102.805809,59.919998,60.330002,59.630001,59.75,9241200,58.397064
2020-10-21,213.119995,216.919998,213.119995,214.800003,22724900,211.527161,116.669998,118.709999,116.449997,116.870003,89946000,115.636444,146.919998,148.070007,145.850006,146.850006,1174600,141.95639,492.049988,499.809998,490.570007,495.959991,1369700,495.959991,81.720001,81.93,79.190002,79.199997,36426400,79.199997,111.52964,112.514343,109.741875,110,10204044,100.782448,59.34,60.119999,59.220001,59.669998,10114900,58.318874
2020-10-22,213.929993,216.059998,211.699997,214.889999,22351500,211.615753,117.449997,118.040001,114.589996,115.75,101988000,114.528267,147.059998,149.5,146.089996,148.850006,1494500,143.889755,496.720001,496.859985,479.399994,483.600006,2613700,483.600006,79.650002,80.82,78.419998,79.419998,38006800,79.419998,109.942642,110.956024,108.011475,110.669212,8217167,101.395592,59.439999,59.869999,58.689999,59.689999,11900600,58.338425
2020-10-23,215.029999,216.279999,213.160004,216.229996,18879600,212.935379,116.389999,116.550003,114.279999,115.040001,82572600,113.825752,150.070007,150.399994,148.330002,149.199997,1082900,144.228058,486.410004,488.51001,479.51001,488.5,1899300,488.5,80.93,81.989998,79.330002,81.959999,46557700,81.959999,111.376671,111.491394,110.449333,110.898659,4072496,101.605804,59.900002,60.16,59.709999,59.900002,9739300,58.543671
2020-10-26,213.850006,216.339996,208.100006,210.080002,37111600,206.879074,114.010002,116.550003,112.879997,115.050003,111850700,113.835663,147.399994,147.410004,144.589996,145.770004,2823300,140.912369,480.880005,488.779999,470.130005,475.200012,2337400,475.200012,82.550003,84.970001,80.860001,82.230003,69423700,82.230003,109.416824,109.847038,106.921608,107.284897,7534756,98.294853,58.099998,58.48,56.529999,57.490002,18876900,56.18824
2020-10-27,211.589996,214.669998,210.330002,213.25,36700300,210.000763,115.489998,117.279999,114.540001,116.599998,92276800,115.369286,146.119995,147.190002,145.570007,146.029999,2032000,141.163712,479.779999,481.890015,473.470001,478.559998,1896500,478.559998,82,82.370003,77.57,78.879997,156669500,78.879997,107.217972,107.284897,105.191208,105.697899,6209161,96.840843,57.639999,57.98,57.02,57.080002,10806500,55.787521
2020-10-28,207.669998,208.839996,202.100006,202.679993,51195600,199.591812,115.050003,115.43,111.099998,111.199997,143937800,110.026291,155.199997,159.350006,153.880005,155.080002,4716600,149.912109,469.170013,470.970001,455.880005,456.970001,2677300,456.970001,78.730003,78.959999,75.760002,76.400002,76529900,76.400002,103.881454,104.904396,101.261948,101.959846,9860956,93.416031,56.27,56.599998,55.529999,55.59,13910600,54.331261
2020-10-29,204.070007,207.360001,203.369995,204.720001,31432600,201.600739,112.370003,116.93,112.199997,115.32,146129200,114.102798,154.669998,159.460007,153.490005,158.190002,2225100,152.918488,459.320007,464.730011,457.279999,461.109985,2125300,461.109985,76.75,79.18,76.290001,78.019997,52784100,78.019997,102.533463,104.818359,101.864243,104.120461,7071169,95.395592,55.200001,56.759998,55.139999,56.02,13573700,54.751526
2020-10-30,203.5,204.289993,199.619995,202.470001,36953700,199.385025,111.059998,111.989998,107.720001,108.860001,190272600,107.710991,156.880005,159.419998,155.789993,157.960007,2894400,152.696152,458.320007,459.5,442.51001,447.100006,3127000,447.100006,77.089996,77.699997,74.230003,75.290001,51349000,75.290001,103.154877,106.883362,103.011475,106.749519,8285889,97.804344,55.75,56.639999,55.450001,56.110001,12602300,54.839485
2020-11-02,204.289993,205.279999,200.119995,202.330002,30842200,199.247162,109.110001,110.68,107.32,108.769997,122866900,107.621933,159.440002,162.080002,158.5,161.460007,2742500,156.079529,451,456.190002,438.940002,444.940002,2479000,444.940002,75.849998,76.339996,73.760002,74.699997,45760700,74.699997,107.695984,108.824089,107.313576,107.94455,5555829,98.899239,56.439999,57.470001,56.119999,56.450001,11413200,55.171787
2020-11-03,203.889999,208.119995,203.119995,206.429993,27512000,203.284683,109.660004,111.489998,108.730003,110.440002,107624400,109.274315,163.600006,167.369995,163.070007,166.479996,2136200,160.93222,448.98999,457.839996,445.670013,454.019989,1758600,454.019989,74.93,77.080002,74.599998,76.580002,41231800,76.580002,108.98661800000001,110.564056,108.632889,109.13958,4397698,99.994133,57,57.5,56.57,56.799999,8911200,55.513866
2020-11-04,214.020004,218.320007,212.419998,216.389999,42311800,213.092911,114.139999,115.589996,112.349998,114.949997,138235500,113.736694,167.880005,168.669998,163.850006,164.580002,2478700,159.09552,477.929993,494.940002,474.470001,487.230011,4524300,487.230011,80.25,81.849998,78.970001,81.349998,66579700,81.349998,107.39006,108.900574,106.271507,106.978966,6066905,98.014572,58,58.09,56.349998,56.490002,12054900,55.21088
2020-11-05,222.039993,224.119995,221.149994,223.289993,36080100,219.887802,117.949997,119.620003,116.870003,119.029999,126387100,117.773651,165.649994,166.869995,161.940002,162.710007,2740200,157.287872,499.269989,502.529999,489.799988,496.470001,2401000,496.470001,83.269997,83.5,81.849998,83,46542300,83,108.317398,110.219887,108.040154,109.722755,5127701,100.528442,57.459999,57.650002,56.419998,56.66,9017100,55.377033
2020-11-06,222.259995,224.360001,218.029999,223.720001,25231900,220.311234,118.32,119.199997,116.129997,118.690002,114457900,117.639839,164.800003,166.580002,163.559998,166.229996,1902300,160.690567,494.950012,498.720001,483,494.630005,1956300,494.630005,83.519997,86.089996,82.669998,85.879997,53829900,85.879997,110.019119,110.038239,108.403442,109.024857,5490663,99.88903,56.77,56.98,56.150002,56.799999,7510400,55.513866
2020-11-09,224.440002,228.119995,217.880005,218.389999,44395000,215.062454,120.5,121.989998,116.050003,116.32,154515300,115.29081,173.470001,174.789993,169.649994,169.889999,2298000,164.228607,494.700012,499.410004,470.76001,471.140015,3625300,471.140015,84.239998,87.050003,82.769997,83.120003,58580700,83.120003,112.695984,114.47419,110.200768,110.449333,9405841,102.661499,58.189999,59.080002,56.77,56.84,11486600,55.552959
2020-11-10,214.5,216.5,209.720001,211.009995,44045100,207.794907,115.550003,117.589996,114.129997,115.970001,138023400,114.943901,169.119995,173.389999,168.179993,171.070007,1669800,165.369308,466.720001,468.01001,446,452,4920300,452,81.93,82.129997,77.629997,77.989998,67137200,77.989998,111.558319,112.973228,111.137665,112.724663,5881449,104.77639,56.91,57.240002,56.200001,56.669998,9015900,55.386806
2020-11-11,212.389999,218.039993,212.199997,216.550003,29440800,213.250488,117.190002,119.629997,116.440002,119.489998,112295000,118.432755,172,173.330002,170.559998,171.869995,1821400,166.142609,458.48999,470.119995,457.5,467.75,2634200,467.75,79.389999,81.470001,78.970001,81.279999,44611300,81.279999,112.92543,113.145317,111.108986,112.045891,4486922,104.145477,57.060001,57.630001,56.799999,57.200001,7724400,55.904808
2020-11-12,217.210007,219.110001,214.460007,215.440002,21593900,212.157425,119.620003,120.529999,118.57,119.209999,103162300,118.155251,170.850006,171.850006,168.470001,169.429993,1346300,163.78392,473.48999,474.929993,461.149994,462.579987,2115000,462.579987,81.32,83,80.300003,81.839996,37242600,81.839996,110.54493,111.252388,108.489487,109.46463,6797117,101.746231,57.259998,57.490002,56.099998,56.450001,7324000,55.171787
2020-11-13,216.360001,217.419998,214.160004,216.509995,18621100,213.21109,119.440002,119.669998,117.870003,119.260002,81581900,118.204803,171,171.929993,169.630005,171.630005,1095200,165.910614,467.450012,470.600006,459,469.339996,2965600,469.339996,82.730003,83.110001,80.699997,81.43,30423200,81.43,110.124283,112.208412,109.952202,111.711281,4898000,103.834457,56.880001,57.09,56.549999,56.91,5870300,55.621368
2020-11-16,214.869995,217.740005,214.520004,217.229996,24953300,213.920135,118.919998,120.989998,118.150002,120.300003,91183000,119.235603,174,177.190002,172.449997,177.050003,2322400,171.150009,460.429993,469.529999,458.25,460.950012,2522200,460.950012,81.209999,83.779999,80.480003,83.730003,38640800,83.730003,113.097511,113.336517,111.969406,113.154877,5536896,105.176277,57.02,57.610001,56.880001,57.150002,6309200,55.855938
2020-11-17,216.100006,217.679993,214.080002,214.460007,24154100,211.192322,119.550003,120.669998,118.959999,119.389999,74271000,118.333641,175,176.580002,174.25,176.149994,1249000,170.279984,461.660004,469.910004,460,467.950012,2407600,467.950012,83.93,84.809998,82.910004,83.360001,29473500,83.360001,112.428299,113.326958,111.921608,112.523903,4324687,104.58979,57,57.389999,56.810001,57.119999,5569700,55.826614
2020-11-18,213.649994,215.169998,210.929993,211.080002,28372800,208.408051,118.610001,119.82,118,118.029999,76322100,116.98568,176.149994,176.179993,172.880005,173.160004,1326000,167.389633,466.709991,467.899994,459.26001,459.470001,2063200,459.470001,83.010002,83.959999,82.220001,82.540001,29968000,82.540001,112.543022,113.652008,111.615677,111.634796,4818713,103.763374,57.119999,57.290001,56.240002,56.25,8998800,54.976318
2020-11-19,211.380005,213.029999,209.929993,212.419998,24792700,209.731079,117.589996,119.059998,116.809998,118.639999,74113000,117.590286,171.850006,174.350006,171.360001,173.630005,1110600,167.843979,460,471.040009,459.26001,466.410004,3132700,466.410004,82.389999,85.639999,81.720001,85.540001,50116800,85.540001,111.414917,112.284897,110.793503,112.026772,3597822,104.127708,56.09,56.48,55.560001,56.450001,9643100,55.171787
2020-11-20,212.199997,213.289993,210,210.389999,22843100,207.726776,118.639999,118.769997,117.290001,117.339996,73604300,116.301781,173.5,173.779999,171.25,171.270004,1477300,165.562607,465.160004,470,462.359985,462.920013,1849900,462.920013,85.279999,86.099998,84.470001,84.639999,35008400,84.639999,112.428299,112.848946,111.558319,111.797325,5255418,103.914444,56.360001,56.439999,55.68,55.700001,8395800,54.43877
